id_transaccion,id_cliente,monto,fecha,id_tienda
6686,907,7238.25,2022-05-05,28
6687,1058,1109.56,2023-05-29,78
6688,402,1793.16,2021-04-22,47
6689,504,7072.35,10/10/2021,17
6690,1035,628.56,2021-04-04,60
6691,234,7345.13,2020-12-09,61
6692,894,5537.94,2021-08-12,7
6693,765,9289.19,08/05/2023,8
6694,613,5703.74,28/02/2022,31
6695,1156,1212.02,2022-07-12,22
6696,1134,9295.86,09-05-2023,78
6697,118,8316.34,2023-06-09,71
6698,454,6509.50,2022-01-30,62
6699,431,9384.06,03-03-2021,14
6700,980,1873.03,12-12-2021,20
6701,896,4511.51,"Sep 28, 2023",13
6702,645,747.13,27/07/2021,7
6703,10,189.23,05-18-2020,79
6704,594,8244.57,30/09/2021,39
6705,1151,9425.38,2020-01-01,16
6706,310,1876.68,12-11-2023,37
6707,12,8653.04,"Nov 03, 2020",19
6708,952,8031.97,29/11/2022,33
6709,200,7363.13,2021-07-16,33
6710,515,978.89,06/01/2021,58
6711,201,6809.30,01-28-2023,42
6712,1148,6422.75,01-16-2022,35
6713,241,120.27,2023-07-26,32
6714,489,461.31,"Mar 30, 2020",64
6715,1196,5942.71,28/06/2020,62
6716,768,624.34,"Feb 25, 2022",60
6717,50,6705.95,2022-07-20,54
6718,541,4474.18,08/09/2021,18
6719,1105,5765.89,05-06-2022,77
6720,985,1082.90,11-04-2020,70
6721,298,3090.32,15/03/2021,36
6722,673,6572.17,04-12-2023,64
6723,246,4017.26,2022-06-28,40
6724,1117,6180.64,09/09/2021,17
6725,58,3402.61,17/11/2022,34
6726,170,4304.10,2021-09-24,36
6727,59,2335.56,11/09/2022,28
6728,287,6076.39,03-02-2021,79
6729,945,6896.55,2023-02-12,21
6730,560,7619.30,2020-05-20,22
6731,1088,1762.75,2020-07-23,1
6732,622,4513.39,01-15-2021,44
6733,788,4456.71,2023-05-28,21
6734,206,1150.90,2023-07-16,37
6735,182,6103.46,"Mar 11, 2023",21
6736,290,8548.05,06-09-2020,45
6737,83,1037.10,04-09-2021,63
6738,101,6624.09,28/12/2023,38
6739,342,3768.46,14/10/2021,29
6740,879,2864.37,02-28-2022,53
6741,82,6619.01,2022-01-09,60
6742,544,8082.84,"Dec 08, 2022",38
6743,208,1481.65,2021-12-04,52
6744,839,4343.87,2022-03-04,52
6745,273,8949.70,2023-03-02,26
6746,108,9259.86,09/11/2022,1
6747,161,2163.91,2023-07-22,45
6748,439,7151.75,09-23-2021,15
6749,317,2022.62,2023-09-29,10
6750,702,6007.08,09-22-2021,69
6751,156,7818.55,22/04/2020,50
6752,1110,1173.53,27/11/2020,12
6753,1041,4763.26,"Nov 16, 2022",32
6754,761,9489.93,21/03/2023,63
6755,235,2303.89,2021-04-13,63
6756,1035,200.64,16/10/2023,44
6757,533,9190.11,07-05-2022,30
6758,933,5203.18,"Aug 07, 2023",63
6759,247,3168.95,"Aug 29, 2023",59
6760,72,7065.53,2023-02-27,31
6761,780,7146.42,26/08/2021,51
6762,725,243.51,2020-03-21,17
6763,1093,4956.09,2022-11-27,19
6764,146,5682.02,2020-07-08,73
6765,320,4088.62,2023-12-18,79
6766,60,3652.05,08-06-2022,23
6767,774,3710.19,05-14-2023,19
6768,539,214.97,26/04/2023,57
6769,591,1693.89,10-26-2021,76
6770,417,3678.91,02-02-2023,14
6771,1162,5798.31,24/06/2022,42
6772,501,2014.91,2020-03-31,23
6773,22,5281.28,12/02/2021,32
6774,329,9506.95,07-19-2021,5
6775,304,1298.45,2021-05-07,56
6776,356,4159.37,26/02/2022,21
6777,276,5569.56,28/09/2023,18
6778,850,1305.93,12-29-2023,79
6779,657,177.26,09-12-2022,50
6780,1048,8328.43,22/09/2022,43
6781,498,6407.46,25/07/2020,29
6782,37,472.14,2022-03-22,67
6783,524,1353.34,09-25-2020,72
6784,374,6519.36,2023-04-17,2
6785,652,2377.26,04-25-2020,15
6786,254,6836.88,08-17-2020,38
6787,1196,3456.05,2023-02-06,5
6788,284,8222.68,2023-02-20,50
6789,644,2034.81,"Apr 18, 2023",55
6790,985,1653.23,2021-01-29,74
6791,958,1376.22,12/02/2022,59
6792,377,4810.34,11-02-2021,27
6793,952,4882.00,2021-06-29,2
6794,560,1636.25,"Oct 13, 2023",61
6795,817,4651.66,2022-11-05,27
6796,1135,2980.35,10-16-2020,27
6797,382,433.54,09-30-2022,32
6798,948,1089.12,2022-05-04,39
6799,466,3532.09,27/02/2021,30
6800,479,1968.42,2022-09-22,37
6801,956,1877.27,2023-05-08,36
6802,309,5673.44,08-23-2023,29
6803,624,2947.94,2020-01-22,61
6804,322,6357.18,"Jan 15, 2023",5
6805,1153,8046.37,2020-06-19,17
6806,623,3976.90,13/08/2020,20
6807,932,2459.11,2022-06-24,31
6808,1086,9095.19,13/07/2020,75
6809,747,207.31,"Oct 06, 2022",6
6810,797,4646.33,03-02-2022,25
6811,914,5424.43,2021-03-04,12
6812,414,1026.58,"Jan 12, 2021",23
6813,548,5597.70,17/03/2021,11
6814,116,4866.96,"Oct 15, 2022",77
6815,646,2180.32,09-24-2023,32
6816,317,6167.38,09-14-2022,39
6817,422,8130.30,10/09/2023,76
6818,172,5803.12,01-02-2022,43
6819,811,6133.72,11-16-2021,52
6820,64,6374.07,07/09/2021,14
6821,921,6229.74,10/09/2022,52
6822,69,6541.03,15/02/2023,67
6823,1199,3331.60,07/04/2020,37
6824,1022,1519.34,26/07/2023,48
6825,670,407.73,06-03-2021,43
6826,406,1604.30,2023-08-23,76
6827,1152,7056.34,17/08/2023,45
6828,268,2432.34,12-11-2023,2
6829,71,2356.96,07-22-2022,9
6830,134,2856.74,08-05-2022,49
6831,94,817.60,2023-08-28,28
6832,865,1366.08,01-14-2021,14
6833,1163,4625.67,12-27-2020,31
6834,786,474.06,2023-03-24,11
6835,527,7766.12,12/06/2021,72
6836,542,8962.18,30/11/2020,2
6837,1092,2779.61,11-17-2021,76
6838,1017,2200.08,06-08-2023,11
6839,118,7292.93,"Apr 20, 2022",51
6840,1005,6133.00,2021-02-13,49
6841,285,6589.32,2022-01-25,71
6842,257,7334.04,2022-09-09,1
6843,1135,3760.47,2020-10-24,39
6844,797,2669.64,18/11/2021,20
6845,641,2788.71,09-10-2022,33
6846,317,1235.24,2021-01-18,40
6847,38,5521.79,23/12/2023,53
6848,510,424.59,30/09/2022,79
6849,1019,6909.07,07/06/2022,68
6850,952,1543.25,11/10/2020,53
6851,27,7668.98,10/02/2022,75
6852,69,6194.86,2021-12-17,59
6853,245,2324.13,2020-06-17,1
6854,114,1660.54,2022-01-14,71
6855,300,486.54,2020-03-24,65
6856,731,2103.45,08/05/2020,62
6857,735,6725.26,2021-10-02,63
6858,934,9047.25,2020-09-04,35
6859,615,6949.35,12-16-2022,22
6860,1178,7989.24,2020-03-20,27
6861,898,1213.18,27/07/2023,22
6862,826,7072.20,2023-07-21,4
6863,260,4126.86,09-15-2022,26
6864,994,5164.78,09/04/2021,68
6865,488,1219.95,09-18-2023,43
6866,643,4923.00,10-18-2022,31
6867,370,6013.34,12-24-2022,22
6868,858,8119.46,12-22-2021,74
6869,949,1338.71,2022-02-15,1
6870,264,8291.72,09-03-2023,77
6871,656,6464.84,2023-04-05,4
6872,403,1613.92,08-08-2020,14
6873,419,3506.00,28/09/2023,45
6874,399,5905.32,"Jun 24, 2021",46
6875,899,1531.92,2020-08-18,1
6876,51,4232.55,2020-05-13,67
6877,713,4969.83,09-10-2023,80
6878,732,4258.35,2023-07-10,4
6879,273,5333.16,"Sep 09, 2023",20
6880,1093,8759.60,30/12/2020,17
6881,555,6052.03,2021-07-21,69
6882,141,253.53,2023-12-02,74
6883,164,6450.50,2021-09-17,19
6884,704,3155.24,11-09-2020,50
6885,601,1163.30,2023-08-04,5
6886,427,7452.53,09-22-2022,3
6887,75,4566.96,09-21-2020,61
6888,966,4762.53,2020-09-17,5
6889,431,8852.74,"Nov 16, 2021",45
6890,82,7339.06,2021-11-07,77
6891,87,4852.85,2021-06-22,47
6892,108,8919.01,01-05-2023,3
6893,169,285.36,27/01/2022,71
6894,29,6746.64,04/02/2022,73
6895,434,9088.13,2023-05-07,16
6896,786,3905.86,03/12/2020,49
6897,517,2175.21,"Dec 18, 2020",80
6898,497,7739.28,"Mar 19, 2020",16
6899,343,7167.06,10-01-2020,23
6900,331,7713.04,2023-08-16,46
6901,934,5217.26,22/08/2021,9
6902,586,2542.90,02-27-2021,40
6903,74,3474.05,2023-01-21,54
6904,136,2835.42,2022-03-16,45
6905,496,741.95,2022-07-15,15
6906,319,7201.81,03-27-2020,9
6907,172,1687.16,19/01/2020,46
6908,314,2321.12,2021-11-02,64
6909,1023,6243.75,2023-09-16,22
6910,326,4111.33,2022-07-24,42
6911,64,8391.87,2022-04-02,8
6912,289,4328.16,08-28-2020,37
6913,757,9023.90,2020-11-18,35
6914,511,3440.80,2020-09-05,41
6915,1024,7216.99,2021-02-23,41
6916,827,1939.81,12-31-2021,61
6917,103,8514.39,09-29-2023,15
6918,454,4918.18,2021-05-30,52
6919,814,8730.06,2022-01-24,63
6920,640,7087.22,05-29-2022,46
6921,1096,7444.57,28/09/2020,6
6922,730,6955.10,2021-03-30,72
6923,809,5119.32,04-10-2023,50
6924,600,7228.44,03-31-2021,46
6925,774,6281.78,2022-01-24,10
6926,269,285.80,10-07-2023,3
6927,484,1524.85,"Dec 18, 2022",43
6928,640,3669.21,11-17-2021,42
6929,654,4212.39,"Jun 30, 2020",46
6930,1038,6413.63,06-02-2021,5
6931,755,3951.76,2023-12-21,9
6932,1127,7907.10,14/10/2020,77
6933,577,4991.96,04-18-2020,77
6934,716,3605.88,2023-06-04,37
6935,1005,263.42,30/05/2021,74
6936,1079,2094.46,"Dec 17, 2020",13
6937,138,2929.67,05/12/2021,76
6938,748,4772.97,31/07/2020,70
6939,1187,5476.51,28/06/2023,16
6940,243,9583.71,01-15-2022,24
6941,1141,6322.23,2020-04-10,52
6942,945,6078.20,"May 25, 2021",65
6943,626,5097.86,2020-06-21,16
6944,273,8214.68,2020-07-24,39
6945,1169,4265.16,07-05-2020,77
6946,562,7007.28,2022-12-04,53
6947,239,7982.80,2022-09-25,73
6948,54,6499.52,04-06-2022,14
6949,533,4492.75,2021-10-06,10
6950,86,7518.43,10-01-2020,35
6951,943,8405.35,2022-02-01,19
6952,926,3632.54,09/09/2020,55
6953,1190,7464.35,11/09/2022,2
6954,200,3978.56,2020-04-28,59
6955,231,593.82,2020-06-03,20
6956,1093,2004.33,2023-01-30,52
6957,951,1168.30,04-06-2023,8
6958,961,2869.77,06-14-2021,41
6959,594,1374.29,2022-07-06,61
6960,989,3164.90,2021-11-19,16
6961,529,2819.43,2023-10-12,28
6962,167,1254.50,20/02/2023,72
6963,580,341.21,2022-04-19,74
6964,685,7170.38,05-18-2021,77
6965,78,6325.68,2022-07-01,2
6966,1027,4211.57,05-03-2023,66
6967,49,6030.00,2020-07-31,77
6968,763,687.48,2022-01-13,23
6969,550,4455.03,2021-09-23,67
6970,130,1660.09,2022-11-19,26
6971,683,5527.53,"Apr 14, 2023",38
6972,465,364.39,23/02/2022,16
6973,1060,5584.45,2020-05-02,28
6974,268,829.62,2020-10-15,61
6975,620,5000.81,2023-12-01,9
6976,490,8602.46,2020-01-02,75
6977,767,3433.86,05-06-2020,12
6978,251,3387.59,27/11/2022,3
6979,1033,8332.94,2023-11-01,75
6980,1096,7131.57,24/11/2023,5
6981,282,5443.62,19/12/2023,73
6982,339,789.09,2020-02-09,20
6983,796,6372.54,31/05/2020,16
6984,561,1621.19,07-19-2022,9
6985,686,6415.37,31/08/2023,30
6986,419,3144.24,2021-01-31,12
6987,669,2520.32,08-12-2021,80
6988,157,5143.40,19/09/2021,52
6989,1112,9553.67,02-19-2022,38
6990,137,7399.67,"Jul 22, 2023",48
6991,1012,7985.44,08-29-2021,23
6992,344,1887.12,09/11/2022,75
6993,6,559.31,12-28-2020,76
6994,437,7699.26,12-11-2020,72
6995,201,7766.57,2020-02-10,57
6996,131,5721.09,12-30-2022,35
6997,14,1154.70,01/10/2022,54
6998,513,9480.55,06-20-2023,20
6999,701,1397.32,08/06/2023,62
7000,189,3096.28,2020-11-19,58
7001,324,8168.55,2020-08-03,68
7002,178,6699.10,01/09/2023,27
7003,178,3189.96,05-02-2021,44
7004,572,5209.55,2020-10-16,51
7005,957,8474.96,12-29-2021,19
7006,122,392.92,04-20-2020,43
7007,357,9259.03,11-22-2020,57
7008,182,6795.48,2020-10-16,73
7009,629,5183.70,2023-11-13,12
7010,320,209.12,2020-11-04,75
7011,1149,4567.70,09/04/2022,23
7012,169,3387.75,2023-11-26,37
7013,226,1208.36,2022-03-12,14
7014,744,3211.15,11/07/2022,4
7015,1070,4803.11,"Aug 31, 2021",59
7016,1043,4653.21,"Jun 18, 2020",44
7017,381,653.80,2021-01-02,48
7018,277,7616.04,2021-04-14,62
7019,1003,4065.28,04/06/2021,12
7020,22,7039.56,02-20-2022,61
7021,242,6499.91,07-29-2021,62
7022,215,6016.64,2022-05-18,46
7023,101,4512.56,22/12/2023,27
7024,918,1272.29,2021-02-09,42
7025,1084,1766.13,2020-03-24,72
7026,316,6306.80,08-24-2020,32
7027,187,7032.04,12-11-2021,77
7028,1043,3944.27,2022-08-21,63
7029,76,3214.51,2020-11-26,33
7030,812,2950.57,2023-02-05,26
7031,1135,9005.62,"Aug 15, 2023",54
7032,274,1413.71,2021-04-30,56
7033,736,2706.42,19/10/2022,65
7034,799,4820.00,2021-06-30,63
7035,109,1471.01,06-27-2023,69
7036,634,2724.27,2023-09-02,11
7037,829,1298.60,"May 09, 2023",33
7038,326,5173.55,04-17-2020,15
7039,680,6474.14,10-17-2021,16
7040,683,6515.61,11-08-2021,30
7041,881,3152.74,2020-02-03,30
7042,474,1421.64,2023-10-30,73
7043,780,5329.10,03-16-2021,13
7044,988,4794.01,2023-05-30,72
7045,920,7949.01,16/07/2023,39
7046,1155,4066.28,"Apr 08, 2020",2
7047,595,8594.42,04-22-2021,29
7048,904,3707.49,2023-02-11,21
7049,100,6484.56,2022-12-19,53
7050,1009,9077.73,27/10/2023,53
7051,673,6104.42,2020-10-23,26
7052,58,1175.69,10-10-2022,54
7053,4,1121.87,06-05-2023,73
7054,386,5726.35,26/06/2023,44
7055,871,2986.96,2023-09-21,57
7056,862,2775.02,16/02/2021,45
7057,777,8885.95,10-18-2021,75
7058,385,1519.87,2022-12-07,43
7059,830,3738.75,22/11/2020,61
7060,491,4303.19,2021-04-04,71
7061,517,5136.00,05/11/2021,26
7062,1098,3524.39,2020-04-19,28
7063,108,3430.18,10-16-2020,19
7064,566,4480.77,10/06/2021,27
7065,361,3536.19,07/10/2020,66
7066,420,2955.82,2023-01-19,7
7067,240,8213.52,03-22-2022,12
7068,434,581.07,2020-01-25,19
7069,497,3512.15,2022-08-24,2
7070,1019,7620.31,2023-12-24,80
7071,850,4642.47,2021-10-17,66
7072,1048,2178.36,24/01/2022,36
7073,412,6077.39,10/04/2022,49
7074,747,7123.98,05-12-2020,22
7075,876,808.53,10-14-2023,68
7076,944,8840.06,15/09/2023,54
7077,272,9595.50,"Jan 13, 2020",69
7078,848,5599.42,02-12-2020,28
7079,21,5551.66,03/03/2021,27
7080,359,1401.89,2023-11-30,23
7081,486,8533.05,23/10/2020,14
7082,747,7337.97,07-22-2020,13
7083,173,4240.66,2021-08-11,66
7084,307,5012.25,18/11/2021,45
7085,539,8277.67,07/07/2023,23
7086,647,165.95,2022-12-01,51
7087,257,3463.67,02-25-2023,67
7088,1117,214.81,01-07-2022,23
7089,166,8440.34,2021-09-09,79
7090,1158,6289.36,2020-03-02,52
7091,213,8015.74,2022-12-05,59
7092,792,7956.60,2022-08-27,31
7093,882,4629.65,30/03/2020,35
7094,766,8632.63,2020-10-18,80
7095,230,2302.25,2022-02-15,65
7096,772,7422.49,28/12/2022,26
7097,946,5655.99,2022-05-04,33
7098,116,6591.19,"Jun 20, 2023",42
7099,223,2344.66,11-29-2023,38
7100,238,1524.03,19/03/2020,47
7101,1107,8364.16,13/04/2020,18
7102,264,1251.78,27/09/2023,6
7103,500,8402.60,19/11/2021,6
7104,572,230.16,04/11/2021,57
7105,1078,4464.82,07/11/2023,35
7106,238,7148.63,2021-09-10,68
7107,591,7793.54,01-11-2021,13
7108,1160,4236.69,10-06-2022,66
7109,892,8434.59,2022-06-16,35
7110,476,8627.75,22/09/2020,79
7111,752,7791.64,2021-07-12,40
7112,996,7308.79,27/06/2020,57
7113,236,183.85,2023-10-06,36
7114,162,7961.41,10-14-2022,80
7115,192,1842.64,04/11/2020,22
7116,1038,7074.26,03-25-2023,33
7117,275,3872.06,"Feb 27, 2021",76
7118,445,1194.02,2020-09-09,19
7119,1169,1835.24,13/04/2023,28
7120,501,4849.40,14/05/2022,73
7121,860,136.33,09-22-2021,9
7122,582,2349.07,2021-05-29,42
7123,1034,6918.58,2021-02-03,53
7124,768,5708.86,"Nov 13, 2021",21
7125,653,4759.81,12/11/2022,10
7126,229,3368.35,12-11-2020,51
7127,944,246.14,2020-03-26,37
7128,93,2631.01,08-04-2022,34
7129,1090,8926.25,25/05/2023,6
7130,939,326.68,"Feb 07, 2022",62
7131,33,8786.61,2023-02-08,68
7132,404,1940.24,2021-03-15,5
7133,795,7971.75,2020-03-17,36
7134,1000,5095.70,2022-05-11,55
7135,1157,5714.44,07-22-2022,7
7136,876,6663.42,2020-03-04,18
7137,79,6864.45,06-19-2020,77
7138,1197,2233.14,2022-01-15,27
7139,861,757.42,06/05/2022,19
7140,478,9594.48,2022-02-22,14
7141,456,727.78,09-20-2021,79
7142,1050,4441.84,08-13-2022,61
7143,150,6012.03,2022-11-02,50
7144,1094,7157.47,06/08/2023,44
7145,921,1897.46,"Feb 19, 2021",73
7146,460,5573.90,07-10-2022,31
7147,1,979.68,10-22-2023,39
7148,885,6800.24,2023-12-19,2
7149,1123,3840.56,2021-03-20,8
7150,528,7039.12,"Jun 09, 2023",31
7151,543,3224.84,12-06-2021,78
7152,363,7345.13,2020-09-03,37
7153,411,2459.21,05/07/2023,4
7154,738,7579.09,12-18-2023,17
7155,249,6355.36,02-12-2020,36
7156,335,6788.18,2022-01-08,1
7157,796,4403.89,29/08/2022,46
7158,1110,5308.46,05-13-2020,56
7159,615,3142.76,"Feb 10, 2023",12
7160,506,7299.03,19/07/2020,71
7161,194,3407.75,03-29-2023,66
7162,243,3255.74,2022-08-21,66
7163,1183,8241.68,"Mar 14, 2022",35
7164,954,3245.43,03-27-2021,20
7165,705,291.99,2021-09-02,36
7166,283,2021.81,2020-06-13,16
7167,530,4809.92,11-26-2022,59
7168,654,7582.91,15/05/2023,43
7169,770,3147.30,2023-10-05,79
7170,1150,4233.57,2021-06-02,27
7171,733,6630.46,2022-03-07,69
7172,787,4820.61,2021-07-20,2
7173,706,6696.16,09-19-2021,60
7174,1148,2163.17,11-14-2021,58
7175,147,2605.86,2023-11-02,61
7176,182,2271.58,09/03/2022,6
7177,319,6705.02,22/07/2023,71
7178,517,8652.03,2022-10-16,70
7179,329,2041.90,27/11/2020,40
7180,1194,1910.66,"May 16, 2021",72
7181,455,8297.10,04-30-2022,50
7182,1056,3293.28,10-17-2022,53
7183,916,6557.25,04-23-2021,71
7184,1038,9356.61,22/08/2022,60
7185,619,7842.18,2022-06-20,32
7186,619,3530.05,08/09/2023,26
7187,884,4841.70,"Jun 26, 2020",47
7188,169,3498.48,2022-12-17,65
7189,13,6206.18,28/03/2021,37
7190,491,4083.09,04-13-2020,12
7191,789,4218.59,2023-05-22,52
7192,349,2882.21,03/08/2020,21
7193,350,4832.87,11/10/2022,71
7194,766,4009.31,2021-07-01,76
7195,69,5159.61,2022-12-27,38
7196,460,6050.74,2021-08-06,61
7197,713,7562.03,28/05/2020,59
7198,37,3491.07,05-05-2021,4
7199,1119,3471.84,2022-04-24,64
7200,208,7207.59,"May 18, 2021",41
7201,524,652.73,01/01/2023,40
7202,67,6492.57,2020-11-08,42
7203,755,2319.06,02-09-2021,7
7204,11,3337.08,2022-01-25,56
7205,130,3591.80,2022-01-05,13
7206,674,4580.44,16/06/2021,23
7207,929,5053.41,2022-03-10,37
7208,1047,2628.03,2020-03-11,63
7209,402,216.03,2020-05-14,33
7210,829,5847.57,2021-10-21,21
7211,355,7207.72,31/12/2022,22
7212,1038,5831.15,"Jun 19, 2022",51
7213,200,837.07,09-11-2022,78
7214,986,6954.83,2023-02-01,55
7215,1014,995.73,"Feb 10, 2023",6
7216,840,4501.64,2020-02-05,72
7217,663,3397.77,01-29-2023,68
7218,76,4322.35,06-20-2020,80
7219,264,112.47,"Nov 10, 2023",6
7220,512,2538.56,03/09/2021,12
7221,436,3330.67,02-11-2022,32
7222,308,810.78,"Mar 14, 2023",1
7223,71,6284.66,12/11/2022,14
7224,500,5198.23,10-28-2021,59
7225,464,2751.72,04-18-2023,27
7226,804,4334.41,2022-01-12,33
7227,1039,7248.74,04-09-2021,19
7228,515,774.20,2020-11-19,26
7229,298,2305.59,02-04-2022,6
7230,329,2337.38,2020-06-25,73
7231,610,7272.95,2022-03-25,67
7232,416,9540.01,12-23-2022,49
7233,60,6746.53,2022-07-04,61
7234,207,3102.73,2021-02-02,60
7235,972,708.69,2022-12-19,75
7236,749,9413.53,2021-06-06,64
7237,732,4577.34,05-12-2022,64
7238,715,5251.94,27/04/2023,14
7239,377,1853.77,2023-07-20,5
7240,56,7113.06,07-06-2020,54
7241,1119,7720.98,05-03-2022,7
7242,352,1359.50,06-09-2021,2
7243,891,6583.56,2023-05-19,65
7244,1009,9096.99,2022-02-11,39
7245,573,6744.64,2023-09-08,48
7246,1109,8162.43,2021-09-18,79
7247,387,7224.45,2020-08-13,66
7248,82,7043.18,06-10-2021,47
7249,1089,7377.10,14/06/2022,65
7250,550,3876.53,08-24-2023,33
7251,1049,2101.16,08-16-2022,36
7252,165,7096.14,2022-08-12,40
7253,985,118.30,07-04-2020,37
7254,1061,8959.21,2022-07-16,61
7255,364,1726.76,2020-07-03,2
7256,36,8323.47,11/02/2021,51
7257,78,4044.33,"Mar 11, 2020",44
7258,1010,3167.90,"Feb 01, 2020",28
7259,198,6640.82,07/03/2022,70
7260,114,4932.11,2021-11-06,80
7261,584,9539.19,15/05/2021,51
7262,391,804.74,2023-11-01,30
7263,324,7688.52,11-24-2021,7
7264,53,4597.37,2022-01-22,69
7265,600,2191.06,"Apr 25, 2021",7
7266,1109,950.63,07-15-2020,17
7267,302,5678.76,2021-04-13,18
7268,195,5505.98,2023-06-11,75
7269,293,1934.30,2021-12-24,44
7270,1047,7885.62,01-27-2023,35
7271,929,5840.40,16/03/2022,49
7272,994,2412.95,2020-11-25,27
7273,518,1694.48,"Sep 17, 2022",55
7274,1056,7291.15,2022-10-08,36
7275,97,7023.01,2020-05-10,39
7276,659,1988.79,04-20-2021,70
7277,1091,6062.00,10/12/2023,37
7278,138,7107.23,16/01/2022,31
7279,7,705.91,"May 03, 2022",39
7280,440,6652.41,14/02/2023,72
7281,955,7307.28,2020-01-06,22
7282,762,5799.74,03/08/2022,27
7283,928,1646.29,23/03/2022,48
7284,938,3724.92,10-21-2021,7
7285,224,2832.35,"Oct 22, 2020",55
7286,811,2881.16,24/01/2020,73
7287,410,6525.85,"Apr 21, 2023",14
7288,709,8890.61,2022-03-20,78
7289,80,4931.65,15/10/2021,39
7290,775,5878.48,2022-12-25,27
7291,218,3669.79,11-07-2021,66
7292,875,8093.12,20/07/2020,23
7293,677,8660.62,12-09-2020,3
7294,782,6668.98,2022-10-29,42
7295,813,8191.70,2021-08-23,56
7296,205,6289.95,2020-06-01,42
7297,425,241.91,05-01-2020,63
7298,813,4118.47,2023-08-25,19
7299,15,2543.49,2022-06-09,21
7300,1032,5728.35,25/03/2020,48
7301,117,9326.91,05-19-2023,58
7302,465,7761.13,2021-05-29,7
7303,1055,1990.88,09-25-2023,71
7304,86,2677.04,07/05/2020,40
7305,141,1606.56,2020-04-19,59
7306,283,1926.83,07-06-2023,72
7307,605,8828.96,2021-06-30,74
7308,755,2166.70,2022-02-06,43
7309,360,4806.90,03-21-2021,54
7310,384,3791.81,09-22-2022,56
7311,93,1930.87,24/11/2020,33
7312,912,8610.94,2023-07-04,65
7313,1060,8612.57,16/08/2021,51
7314,693,8591.21,2023-11-25,67
7315,771,5378.23,2021-08-17,40
7316,807,1806.42,"Nov 19, 2020",59
7317,366,7236.01,05/03/2020,72
7318,911,3229.68,30/01/2022,45
7319,209,9306.52,26/04/2023,59
7320,435,2439.75,06/08/2021,16
7321,728,8156.38,2021-12-14,36
7322,720,2950.74,2023-04-23,31
7323,93,6488.24,2020-05-19,32
7324,980,5054.01,2023-11-06,46
7325,1185,6256.69,"Nov 05, 2020",68
7326,726,172.67,12-17-2022,60
7327,180,121.77,11-21-2020,28
7328,1192,3104.49,"Mar 14, 2023",80
7329,979,6872.70,06/02/2021,35
7330,965,2654.91,2020-05-30,52
7331,879,236.54,2022-10-12,35
7332,157,135.01,2022-08-16,65
7333,692,2764.40,10-01-2021,64
7334,570,8723.28,23/06/2023,59
7335,44,112.43,24/02/2020,58
7336,774,5114.24,02-12-2021,36
7337,726,7725.17,10-11-2021,36
7338,535,1089.73,28/06/2022,54
7339,677,1593.94,2023-08-27,16
7340,293,2844.41,07-31-2020,22
7341,1181,5588.23,2021-09-14,49
7342,41,1130.39,08-23-2022,55
7343,211,5649.24,08-12-2023,31
7344,504,299.24,28/09/2022,18
7345,498,8120.08,07-19-2023,23
7346,1034,2275.79,25/02/2022,18
7347,340,5913.16,01/08/2023,34
7348,703,897.14,2022-01-20,45
7349,1103,9502.34,2021-06-21,14
7350,876,2967.90,23/01/2020,61
7351,23,4629.02,15/11/2021,37
7352,461,3318.98,29/07/2022,19
7353,17,8924.47,"Oct 01, 2022",25
7354,608,984.95,10-22-2020,37
7355,634,6730.31,10/04/2020,16
7356,291,8109.08,29/06/2022,12
7357,777,8801.76,2020-04-12,4
7358,378,3637.78,28/12/2021,21
7359,746,6057.14,22/08/2020,4
7360,1095,8999.41,2021-01-02,14
7361,86,3083.80,10-17-2022,49
7362,343,5556.28,2020-11-07,8
7363,711,8592.75,28/02/2023,66
7364,337,867.00,22/07/2022,16
7365,724,5700.06,2020-12-22,35
7366,482,3698.65,"Apr 05, 2023",73
7367,615,8528.63,09/05/2020,22
7368,445,2430.09,15/08/2023,64
7369,1138,1854.42,2021-02-06,79
7370,772,3690.97,01/08/2022,11
7371,485,4103.45,2020-05-25,48
7372,536,4417.25,2020-05-01,63
7373,518,5030.16,11-12-2020,53
7374,441,6531.40,2022-09-09,51
7375,552,133.16,08-03-2020,73
7376,433,8572.32,30/12/2021,76
7377,875,823.34,12-30-2022,40
7378,574,3621.49,2022-05-14,76
7379,869,6325.80,2021-09-20,63
7380,120,8457.28,08-03-2022,27
7381,511,8555.67,09/03/2020,43
7382,208,6530.93,01-18-2021,61
7383,408,6015.85,12-08-2023,78
7384,615,1722.32,2021-01-09,29
7385,1075,838.57,06-26-2020,72
7386,674,2596.99,2023-03-08,40
7387,550,7202.95,12-10-2021,14
7388,600,7043.85,07-17-2023,52
7389,1089,1867.82,02-22-2023,26
7390,37,4783.35,"Jan 18, 2022",13
7391,1019,8183.70,02-23-2022,47
7392,954,8404.23,20/04/2023,42
7393,539,7797.52,2021-09-12,17
7394,72,697.78,18/05/2023,63
7395,722,5224.30,2023-03-02,66
7396,792,5334.77,2023-07-08,1
7397,318,4259.51,04-07-2021,37
7398,42,4816.10,2023-09-18,69
7399,979,4855.54,01-21-2021,6
7400,607,3894.99,2022-09-01,4
7401,1039,5103.69,30/01/2023,32
7402,139,3461.32,2023-05-18,12
7403,199,7444.29,01/10/2020,8
7404,755,7832.16,05-18-2020,6
7405,460,5291.38,2022-07-23,36
7406,748,8212.19,07-18-2020,44
